0, A comprehensive survey on container resource allocation approaches in cloud computing: State-of-the-art and research challenges., 2021, Kapil Netaji Vhatkar & Girish P. Bhole, journals/wias/VhatkarB21, https://doi.org/10.3233/WEB-210474
80, Architecting with microservices: A systematic mapping study., 2019, Paolo Di Francesco & Patricia Lago & Ivano Malavolta, journals/jss/FrancescoLM19, https://doi.org/10.1016/j.jss.2019.01.001
81, The pains and gains of microservices: A Systematic grey literature review., 2018, Jacopo Soldani & Damian Andrew Tamburri & Willem-Jan van den Heuvel, journals/jss/SoldaniTH18, https://doi.org/10.1016/j.jss.2018.09.082
82, Automated identification of security discussions in microservices systems: Industrial surveys and experiments., 2021, Ali Rezaei Nasab & Mojtaba Shahin & Peng Liang 0001 & Mohammad Ehsan Basiri & Seyed Ali Hoseyni Raviz & Hourieh Khalajzadeh & Muhammad Waseem & Amine Naseri, journals/jss/NasabSLBRKWN21, https://doi.org/10.1016/j.jss.2021.111046
83, Smells and refactorings for microservices security: A multivocal literature review., 2022, Francisco Ponce & Jacopo Soldani & Hernán Astudillo & Antonio Brogi, journals/jss/PonceSAB22, https://doi.org/10.1016/j.jss.2022.111393
84, A Systematic Mapping Study on Microservices Architecture in DevOps., 2020, Muhammad Waseem & Peng Liang 0001 & Mojtaba Shahin, journals/jss/Waseem0S20, https://doi.org/10.1016/j.jss.2020.110798
85, Deployment and communication patterns in microservice architectures: A systematic literature review., 2021, Isil Karabey Aksakalli & Turgay Çelik 0002 & Ahmet Burak Can & Bedir Tekinerdogan, journals/jss/AksakalliCCT21, https://doi.org/10.1016/j.jss.2021.111014
86, Maritime Empty Container Repositioning: A Problem Review., 2014, Hossein Khakbaz & Jyotirmoyee Bhattacharjya, journals/ijsds/KhakbazB14, https://doi.org/10.4018/ijsds.2014010101
87, A Survey on Graph Neural Networks for Microservice-Based Cloud Applications., 2022, Hoa X. Nguyen & Shaoshu Zhu & Mingming Liu 0001, journals/sensors/NguyenZL22, https://doi.org/10.3390/s22239492
88, A comprehensive review and directions for future research on the integrated scheduling of quay cranes and automated guided vehicles and yard cranes in automated container terminals., 2023, Doaa Naeem & Mohamed S. Gheith & Amr B. Eltawil, journals/candie/NaeemGE23, https://doi.org/10.1016/j.cie.2023.109149
89, Understanding and addressing quality attributes of microservices architecture: A Systematic literature review., 2021, Shanshan Li 0002 & He Zhang 0001 & Zijia Jia & Chenxing Zhong & Cheng Zhang 0010 & Zhihao Shan & Jinfeng Shen & Muhammad Ali Babar 0001, journals/infsof/LiZJZZSSB21, https://doi.org/10.1016/j.infsof.2020.106449
90, Load balancing and auto-scaling issues in container microservice cloud-based system: a review on the current trend technologies., 2023, Shamsuddeen Rabiu & Chan Huah Yong & Sharifah Mashita Syed-Mohamad, journals/ijwet/RabiuYS23, https://doi.org/10.1504/IJWET.2023.136165
91, A review of microservices autoscaling with formal verification perspective., 2022, Siti Nuraishah Agos Jawaddi & Muhammad Hamizan Johari & Azlan B. Ismail, journals/spe/JawaddiJI22, https://doi.org/10.1002/spe.3135
92, Systematic scalability analysis for microservices granularity adaptation design decisions., 2022, Sara Hassan & Rami Bahsoon & Rajkumar Buyya, journals/spe/HassanBB22, https://doi.org/10.1002/spe.3069
93, A systematic gray literature review: The technologies and concerns of microservice application programming interfaces., 2021, Fangwei Chen & Li Zhang 0029 & Xiaoli Lian, journals/spe/ChenZL21, https://doi.org/10.1002/spe.2967
94, Microservice transition and its granularity problem: A systematic mapping study., 2020, Sara Hassan & Rami Bahsoon & Rick Kazman, journals/spe/HassanBK20, https://doi.org/10.1002/spe.2869
95, Adopting microservices and DevOps in the cyber-physical systems domain: A rapid review and case study., 2023, Jonas Fritzsch & Justus Bogner & Markus Haug & Ana Cristina Franco da Silva & Carolin Rubner & Matthias Saft & Horst Sauer & Stefan Wagner 0001, journals/spe/FritzschBHSRSSW23, https://doi.org/10.1002/spe.3169
96, Straddling the crevasse: A review of microservice software architecture foundations and recent advancements., 2019, Christina Terese Joseph & K. Chandrasekaran 0001, journals/spe/JosephC19, https://doi.org/10.1002/spe.2729
97, Looking at performance metrics and scalability challenges in the context of microservices: a survey., 2020, Igor Fontana De Nardin & Thiago Roberto Lima Lopes & Cristiano André da Costa & Kleinner Silva Farias de Oliveira & Jorge Luis Victória Barbosa & Rodrigo da Rosa Righi, journals/ijhpcn/NardinLCOBR20, https://doi.org/10.1504/IJHPCN.2020.113780
98, Re-engineering Legacy Systems as Microservices: An Industrial Survey of Criteria to Deal with Modularity and Variability of Features., 2023, Luiz Carvalho & Alessandro F. Garcia 0001 & Wesley K. G. Assunção & Thelma Elita Colanzi & Rodrigo Bonifácio & Leonardo P. Tizzei & Rafael Maiani de Mello & Renato Cerqueira & Márcio Ribeiro 0001 & Carlos Lucena, books/sp/23/Carvalho0ACBTMC0L23, https://doi.org/10.1007/978-3-031-11686-5_19
99, Container Orchestration: A Survey., 2019, Emiliano Casalicchio, books/sp/19/Casalicchio19, https://doi.org/10.1007/978-3-319-92378-9_14
100, No such thing as a "free launch"? Systematic benchmarking of containers., 2017, Tianming Wei & Madhav Malhotra & Bing Gao & Tomas Bednar & Derek Jacoby & Yvonne Coady, conf/pacrim/WeiMGBJC17, https://doi.org/10.1109/PACRIM.2017.8121922
101, Flexible network address mapping for container-based clouds., 2015, Kyung-Hwa Kim & Jae Woo Lee & Michael Ben-Ami & Hyunwoo Nam & Jan Janak & Henning Schulzrinne, conf/netsoft/KimLBNJS15, https://doi.org/10.1109/NETSOFT.2015.7116156
102, Frameworks and High-Availability in Microservices: An Industrial Survey., 2020, Gastón Márquez & Jacopo Soldani & Francisco Ponce & Hernán Astudillo, conf/cibse/MarquezSPA20, None
103, Patterns in Microservices-based Development: A Grey Literature Review., 2023, Fábio Gomes Rocha & Michel S. Soares & Guillermo Rodríguez 0002, conf/cibse/RochaS023, https://doi.org/10.5753/cibse.2023.24693
104, An Exploratory Study of Academic Architectural Tactics and Patterns in Microservices: A systematic literature review., 2018, Gastón Márquez & Felipe Osses & Hernán Astudillo, conf/cibse/MarquezOA18, None
105, Selection Methods for Criticality in Microservices Architectures: A Systematic Mapping., 2020, Eduardo F. Mioto de Oliveira dos Santos & Cláudia Maria Lima Werner & Marcelo de França Costa, conf/cibse/SantosWC20, None
106, Microservices: A Mapping Study for Internet of Things Solutions., 2018, Cleber Jorge Lira de Santana & Brenno de Mello Alencar & Cássio V. S. Prazeres, conf/nca/SantanaAP18, https://doi.org/10.1109/NCA.2018.8548331
107, Supporting SIP Port Mapping and RTP Affinity Constraints in Container Orchestration Environments., 2021, Ramiro Liscano & Samridhi & Akramul Azim & Nahid Hasan Khan & Abdul Zainul Abedin & Brian Pulito & Yee-Kang Chang, conf/icin/LiscanoSAKAPC21, https://doi.org/10.1109/ICIN51074.2021.9385534
108, Migration from Monolithic Applications to Microservices: A Systematic Literature Mapping on Approaches; Challenges; and Anti-patterns., 2023, Fernando Muraca & María Florencia Pollo Cattaneo, conf/icai2/MuracaC23, https://ceur-ws.org/Vol-3520/icaiw_wsm_3.pdf
109, Computer model of steganographic system based on contraction mapping with stream audio container., 2016, Maxim V. Shakurskiy & Victor K. Shakurskiy & Vladimir I. Volovach, conf/ewdts/ShakurskiySV16, https://doi.org/10.1109/EWDTS.2016.7807709
110, Self-adaptive Container Deployment in the Fog: A Survey., 2019, Valeria Cardellini & Francesco Lo Presti & Matteo Nardelli 0001 & Fabiana Rossi, conf/algocloud/CardelliniPNR19, https://doi.org/10.1007/978-3-030-58628-7_6
111, Testing Microservices Architecture-Based Applications: A Systematic Mapping Study., 2020, Muhammad Waseem & Peng Liang 0001 & Gastón Márquez & Amleto Di Salle, conf/apsec/Waseem0MS20, https://doi.org/10.1109/APSEC51365.2020.00020
112, Leveraging Kernel Security Mechanisms to Improve Container Security: a Survey., 2019, Maxime Bélair & Sylvie Laniepce & Jean-Marc Menaud, conf/IEEEares/BelairLM19, https://doi.org/10.1145/3339252.3340502
113, Systematic Mapping Study on Performance Scalability in Big Data on Cloud Using VM and Container., 2016, Cansu Gokhan & Ziya Karakaya & Ali Yazici, conf/ifip12/GokhanKY16, https://doi.org/10.1007/978-3-319-44944-9_56
114, Continuous Architecting with Microservices and DevOps: A Systematic Mapping Study., 2018, Davide Taibi 0001 & Valentina Lenarduzzi & Claus Pahl, conf/closer/TaibiLP18a, https://doi.org/10.1007/978-3-030-29193-8_7
115, Microservices: A Systematic Mapping Study., 2016, Claus Pahl & Pooyan Jamshidi, conf/closer/PahlJ16, https://doi.org/10.5220/0005785501370146
116, Architectural Patterns for Microservices: A Systematic Mapping Study., 2018, Davide Taibi 0001 & Valentina Lenarduzzi & Claus Pahl, conf/closer/TaibiLP18, https://doi.org/10.5220/0006798302210232
117, Challenges of Microservices Architecture: A Survey on the State of the Practice., 2018, Javad Ghofrani & Daniel Lübke, conf/zeus/GhofraniL18, https://ceur-ws.org/Vol-2072/paper1.pdf
118, Architectural languages in the microservice era: a systematic mapping study., 2022, Luka Lelovic & Michael Mathews & Amr Elsayed & Tomás Cerný & Karel Frajták & Pavel Tisnovsky & Davide Taibi 0001, conf/racs/LelovicMECFT022, https://doi.org/10.1145/3538641.3561486
119, Real-Time Containers: A Survey., 2020, Václav Struhár & Moris Behnam & Mohammad Ashjaei & Alessandro Vittorio Papadopoulos, conf/fogiot/StruharBAP20, https://doi.org/10.4230/OASIcs.Fog-IoT.2020.7
120, Enabling Systematic Microservices Reuse Through DevOps., 2023, Gabriel Morais, conf/caise/Morais23, https://ceur-ws.org/Vol-3407/paper1.pdf
121, A Modeling Method for Systematic Architecture Reconstruction of Microservice-Based Software Systems., 2020, Florian Rademacher & Sabine Sachweh & Albert Zündorf, conf/caise/RademacherSZ20, https://doi.org/10.1007/978-3-030-49418-6_21
122, A Qualitative Literature Review on Microservices Identification Approaches., 2020, Christoph Schröer & Felix Kruse & Jorge Marx Gómez, conf/summersoc/SchroerKG20, https://doi.org/10.1007/978-3-030-64846-6_9
123, Towards Microservices-Aware Autoscaling: A Review., 2023, Mohamed Hedi Fourati & Soumaya Marzouk & Mohamed Jmaiel, conf/iscc/FouratiMJ23, https://doi.org/10.1109/ISCC58397.2023.10218213
124, Security Mechanisms Used in Microservices-Based Systems: A Systematic Mapping., 2019, Anelis Pereira Vale & Gastón Márquez & Hernán Astudillo & Eduardo B. Fernández, conf/clei/ValeMAF19, https://doi.org/10.1109/CLEI47609.2019.235060
125, Practitioners' Perspective on Microservices Design Areas Challenges: A Socio-Technical Grounded Theory Literature Review., 2023, Muhammad Hamza & Muhammad Azeem Akbar & Kari Smolander & Arif Ali Khan, conf/tktp/HamzaASK23, https://ceur-ws.org/Vol-3506/paper11.pdf
126, A Systematic Mapping Study in Microservice Architecture., 2016, Nuha Alshuqayran & Nour Ali & Roger Evans, conf/soca/AlshuqayranAE16, https://doi.org/10.1109/SOCA.2016.15
127, A mapping study on microservice architectures of Internet of Things and cloud computing solutions., 2018, Gabriel Campeanu, conf/meco/Campeanu18, https://doi.org/10.1109/MECO.2018.8406008
128, Software Metrics for Container-Based Applications: Systematic Literature Review., 2023, Muhammad Juan Al Qausar & Haryono Soeparno & Ford Lumban Gaol & Yulyani Arifin, conf/icimtech/QausarSGA23, https://doi.org/10.1109/ICIMTech59029.2023.10277948
129, Containers in Software Development: A Systematic Mapping Study., 2019, Mikael Koskinen & Tommi Mikkonen & Pekka Abrahamsson, conf/profes/KoskinenMA19, https://doi.org/10.1007/978-3-030-35333-9_13
130, Anomaly Detection Through Container Testing: A Survey of Company Practices., 2023, Salla Timonen & Maha Sroor & Rahul Mohanani & Tommi Mikkonen, conf/profes/TimonenSMM23, https://doi.org/10.1007/978-3-031-49266-2_25
131, A review of native container security for running applications., 2020, Olivier Flauzac & Fabien Mauhourat & Florent Nolot, conf/fnc/FlauzacMN20, https://doi.org/10.1016/j.procs.2020.07.025
132, Container Mapping and its Impact on Performance in Containerized Cloud Environments., 2020, Gaia Ambrosino & Giovanni B. Fioccola & Roberto Canonico & Giorgio Ventre, conf/sose/AmbrosinoFCV20, https://doi.org/10.1109/SOSE49046.2020.00014
133, Service Mesh and eBPF-Powered Microservices: A Survey and Future Directions., 2022, Mohammad Reza Saleh Sedghpour & Paul Townend, conf/sose/SedghpourT22, https://doi.org/10.1109/SOSE55356.2022.00027
134, Microservice Architecture Reconstruction and Visualization Techniques: A Review., 2022, Tomás Cerný & Amr S. Abdelfattah & Vincent Bushong & Abdullah Al Maruf & Davide Taibi 0001, conf/sose/CernyABMT22, https://doi.org/10.1109/SOSE55356.2022.00011
135, Metrics and Models for Developer Collaboration Analysis in Microservice-Based Systems. A Systematic Mapping Study., 2023, Xiaozhou Li 0002 & Amr S. Abdelfattah & Ruoyu Su & Joseph Lee & Ernesto Aponte & Rachel Koerner & Tomás Cerný & Davide Taibi 0001, conf/iwsm/0002ASLAKC023, https://ceur-ws.org/Vol-3543/paper31.pdf
136, Automatically measuring the maintainability of service- and microservice-based systems: a literature review., 2017, Justus Bogner & Stefan Wagner 0001 & Alfred Zimmermann, conf/iwsm/Bogner0Z17, https://doi.org/10.1145/3143434.3143443
137, Microservices Adaptation using Machine Learning: A Systematic Mapping Study., 2021, Anouar Hilali & Hatim Hafiddi & Zineb El Akkaoui, conf/icsoft/HilaliHA21, https://doi.org/10.5220/0010578905210532
138, Gremlin: Systematic Resilience Testing of Microservices., 2016, Victor Heorhiadi & Shriram Rajagopalan & Hani Jamjoom & Michael K. Reiter & Vyas Sekar, conf/icdcs/HeorhiadiRJRS16, https://doi.org/10.1109/ICDCS.2016.11
139, A Review of MongoDB and Singularity Container Security in regards to HIPAA Regulations., 2017, Akalanka Mailewa Dissanayaka & Roshan Ramprasad Shetty & Samip Kothari & Susan A. Mengel & Lisa Gittner & Ravi Vadapalli, conf/ucc/DissanayakaSKMG17, https://doi.org/10.1145/3147234.3148133
140, Cerebrospinal Fluid Containers Navigator. A Systematic Literature Review., 2022, Yésica Rodríguez & Alejandra Huérfano & Fernando Yepes-Calderon & J. Gordon McComb & Hector Florez, conf/iccsa/RodriguezHYMF22, https://doi.org/10.1007/978-3-031-10548-7_25
141, A Systematic Literature Review on Microservices., 2017, Hulya Vural & Murat Koyuncu & Sinem Guney, conf/iccsa/VuralKG17, https://doi.org/10.1007/978-3-319-62407-5_14
142, Migrating Towards Microservice Architectures: An Industrial Survey., 2018, Paolo Di Francesco & Patricia Lago & Ivano Malavolta, conf/icsa/FrancescoLM18, https://doi.org/10.1109/ICSA.2018.00012
143, A Systematic Literature Review on Migration to Microservices: a Quality Attributes perspective., 2022, Roberta Capuano & Henry Muccini, conf/icsa/CapuanoM22, https://doi.org/10.1109/ICSA-C54293.2022.00030
144, Practitioner Views on the Interrelation of Microservice APIs and Domain-Driven Design: A Grey Literature Study Based on Grounded Theory., 2021, Apitchaka Singjai & Uwe Zdun & Olaf Zimmermann, conf/icsa/SingjaiZZ21, https://doi.org/10.1109/ICSA51549.2021.00011
145, A Systematic Approach for Benchmarking of Container Orchestration Frameworks., 2023, Martin Straesser & Jonas Mathiasch & André Bauer 0001 & Samuel Kounev, conf/wosp/StraesserM0K23, https://doi.org/10.1145/3578244.3583726
146, Container-Based Performance Evaluation: A Survey and Challenges., 2018, Naylor G. Bachiega & Paulo S. L. Souza & Sarita Mazzini Bruschi & Simone do Rócio Senger de Souza, conf/ic2e/BachiegaSBS18, https://doi.org/10.1109/IC2E.2018.00075
147, Systematic Mapping on Orchestration of Container-based Applications in Fog Computing., 2019, Walter do Espírito Santo & Rúbens de Souza Matos Júnior & Admilson de Ribamar Lima Ribeiro & Danilo Souza Silva & Reneilson Santos, conf/cnsm/SantoJRSS19, https://doi.org/10.23919/CNSM46954.2019.9012677
148, How blockchain and microservices are being used together: a systematic mapping study., 2022, Rayane Celestino dos Santos & Pamella Soares & Evandro Rodrigues & Paulo Henrique M. Maia & Amanda Silveira, conf/wetseb-ws/SantosSRMS22, https://doi.org/10.1145/3528226.3528371
149, Limiting technical debt with maintainability assurance: an industry survey on used techniques and differences with service- and microservice-based systems., 2018, Justus Bogner & Jonas Fritzsch & Stefan Wagner 0001 & Alfred Zimmermann, conf/icse/BognerF0Z18, https://doi.org/10.1145/3194164.3194166
150, A Review of Container level Autoscaling for Microservices-based Applications., 2021, Mohamed Hedi Fourati & Soumaya Marzouk & Mohamed Jmaiel, conf/wetice/FouratiMJ21, https://doi.org/10.1109/WETICE53228.2021.00015
151, Survey of adaptive containerization architectures for HPC., 2023, Nina Mujkanovic & Juan José Durillo & Nicolay Hammer & Tiziano Müller, conf/sc/MujkanovicDHM23, https://doi.org/10.1145/3624062.3624588
152, Are we speaking the industry language? The practice and literature of modernizing legacy systems with microservices., 2021, Thelma Elita Colanzi & Aline Maria Malachini Miotto Amaral & Wesley K. G. Assunção & Arthur Cattaneo Zavadski & Douglas Tanno & Alessandro F. Garcia 0001 & Carlos Lucena, conf/sbcars/ColanziAAZT0L21, https://doi.org/10.1145/3483899.3483904
153, A Survey On Secure Container Isolation Approaches for Multi-Tenant Container Workloads and Serverless Computing., 2019, Christian Bargmann & Marina Tropmann-Frick, conf/sqamia/BargmannT19, https://ceur-ws.org/Vol-2508/paper-bar.pdf
154, A Survey: Microservices Architecture in Advanced Manufacturing Systems., 2019, Aydin E. Homay & Alois Zoitl & Mário de Sousa & Martin Wollschlaeger, conf/indin/HomayZSW19, https://doi.org/10.1109/INDIN41052.2019.8972079
155, Challenges in Documenting Microservice-Based IT Landscape: A Survey from an Enterprise Architecture Management Perspective., 2019, Martin Kleehaus & Florian Matthes, conf/edoc/KleehausM19, https://doi.org/10.1109/EDOC.2019.00012
156, Migrating from monolithic architecture to microservices: A Rapid Review., 2019, Francisco Ponce & Gastón Márquez & Hernán Astudillo, conf/sccc/PonceMA19, https://doi.org/10.1109/SCCC49216.2019.8966423
157, Using Database Schemas of Legacy Applications for Microservices Identification: A Mapping Study., 2022, Antonios Mparmpoutis & George Kakarontzas, conf/icacs2/MparmpoutisK22, https://doi.org/10.1145/3564982.3564995
158, Survey of Big Data Platform Based on Cloud Computing Container Technology., 2017, Wei Liu 0106 & Weibei Fan & Peng Li 0011 & Liangde Li, conf/cisis/LiuFLL17, https://doi.org/10.1007/978-3-319-61566-0_90
159, Traceability and Risk Management in Multi-modal Container Transport: A Small - Scale Review of methods and technologies., 2020, Cheik Aboubakar Ouedraogo & Sina Namakiaraghi & Cedric Rosemont & Aurélie Montarnal & Matthieu Lauras & Didier Gourc, conf/gol/OuedraogoNRMLG20, https://doi.org/10.1109/GOL49479.2020.9314760
160, A Literature Review on Container Handling in Yard Blocks., 2018, Filip Covic, conf/iccl2/Covic18, https://doi.org/10.1007/978-3-030-00898-7_9
161, Survey on Requirement-Driven Microservice System Evolution., 2020, Zhongjie Wang & Xiang He & Lei Liu & Zhiying Tu & Hanchuan Xu, conf/IEEEscc/WangHLTX20, https://doi.org/10.1109/SCC49832.2020.00032
162, Survey on Tools and Techniques Detecting Microservice API Patterns., 2022, Alexander Bakhtin & Abdullah Al Maruf & Tomás Cerný & Davide Taibi 0001, conf/IEEEscc/BakhtinMCT22, https://doi.org/10.1109/SCC55611.2022.00018
163, PREvant (Preview Servant): Composing Microservices into Reviewable and Testable Applications., 2019, Marc Schreiber, conf/microservices/Schreiber19, https://doi.org/10.4230/OASIcs.Microservices.2017-2019.5
164, Containers and Clusters for Edge Cloud Architectures - A Technology Review., 2015, Claus Pahl & Brian Lee 0001, conf/ficloud/PahlL15, https://doi.org/10.1109/FiCloud.2015.35
